date,asset,price
2025-03-31,Growth Equity,103.93
2025-04-01,Growth Equity,102.92
2025-04-02,Growth Equity,101.53
2025-04-03,Growth Equity,100.82
2025-04-04,Growth Equity,100.91
2025-04-07,Growth Equity,101.34
2025-04-08,Growth Equity,102.02
2025-04-09,Growth Equity,102.94
2025-04-10,Growth Equity,102.1
2025-04-11,Growth Equity,101.52
2025-04-14,Growth Equity,101.24
2025-04-15,Growth Equity,101.09
2025-04-16,Growth Equity,100.0
2025-04-17,Growth Equity,100.46
2025-04-18,Growth Equity,99.78
2025-04-21,Growth Equity,100.35
2025-04-22,Growth Equity,100.62
2025-04-23,Growth Equity,99.95
2025-04-24,Growth Equity,99.63
2025-04-25,Growth Equity,99.76
2025-04-28,Growth Equity,99.45
2025-04-29,Growth Equity,99.58
2025-04-30,Growth Equity,101.75
2025-05-01,Growth Equity,101.03
2025-05-02,Growth Equity,102.24
2025-05-05,Growth Equity,101.79
2025-05-06,Growth Equity,100.35
2025-05-07,Growth Equity,99.73
2025-05-08,Growth Equity,99.33
2025-05-09,Growth Equity,100.31
2025-05-12,Growth Equity,99.27
2025-05-13,Growth Equity,101.0
2025-05-14,Growth Equity,100.79
2025-05-15,Growth Equity,101.61
2025-05-16,Growth Equity,102.1
2025-05-19,Growth Equity,103.21
2025-05-20,Growth Equity,104.15
2025-05-21,Growth Equity,103.08
2025-05-22,Growth Equity,102.11
2025-05-23,Growth Equity,101.6
2025-05-26,Growth Equity,101.52
2025-05-27,Growth Equity,101.28
2025-05-28,Growth Equity,101.53
2025-05-29,Growth Equity,101.6
2025-05-30,Growth Equity,100.47
2025-06-02,Growth Equity,100.62
2025-06-03,Growth Equity,100.42
2025-06-04,Growth Equity,100.06
2025-06-05,Growth Equity,99.61
2025-06-06,Growth Equity,98.91
2025-06-09,Growth Equity,97.44
2025-06-10,Growth Equity,99.14
2025-06-11,Growth Equity,99.6
2025-06-12,Growth Equity,100.13
2025-06-13,Growth Equity,101.34
2025-06-16,Growth Equity,101.97
2025-06-17,Growth Equity,102.02
2025-06-18,Growth Equity,103.45
2025-06-19,Growth Equity,103.21
2025-06-20,Growth Equity,103.99
2025-06-23,Growth Equity,104.29
2025-06-24,Growth Equity,101.24
2025-06-25,Growth Equity,100.99
2025-06-26,Growth Equity,99.03
2025-06-27,Growth Equity,97.96
2025-06-30,Growth Equity,97.17
2025-07-01,Growth Equity,96.62
2025-07-02,Growth Equity,97.02
2025-07-03,Growth Equity,98.6
2025-07-04,Growth Equity,98.2
2025-07-07,Growth Equity,97.69
2025-07-08,Growth Equity,98.27
2025-07-09,Growth Equity,96.25
2025-07-10,Growth Equity,96.8
2025-07-11,Growth Equity,97.04
2025-07-14,Growth Equity,97.31
2025-07-15,Growth Equity,96.26
2025-07-16,Growth Equity,95.15
2025-07-17,Growth Equity,95.58
2025-07-18,Growth Equity,95.59
2025-07-21,Growth Equity,95.23
2025-07-22,Growth Equity,94.88
2025-07-23,Growth Equity,93.84
2025-07-24,Growth Equity,94.06
2025-07-25,Growth Equity,92.95
2025-07-28,Growth Equity,92.88
2025-07-29,Growth Equity,93.62
2025-07-30,Growth Equity,93.59
2025-07-31,Growth Equity,92.59
2025-08-01,Growth Equity,92.37
2025-08-04,Growth Equity,91.41
2025-08-05,Growth Equity,91.62
2025-08-06,Growth Equity,91.64
2025-08-07,Growth Equity,91.51
2025-08-08,Growth Equity,91.89
2025-08-11,Growth Equity,91.78
2025-08-12,Growth Equity,90.85
2025-08-13,Growth Equity,91.54
2025-08-14,Growth Equity,91.25
2025-08-15,Growth Equity,90.91
2025-08-18,Growth Equity,90.1
2025-08-19,Growth Equity,89.83
2025-08-20,Growth Equity,91.04
2025-08-21,Growth Equity,91.54
2025-08-22,Growth Equity,91.58
2025-08-25,Growth Equity,91.03
2025-08-26,Growth Equity,90.49
2025-08-27,Growth Equity,89.48
2025-08-28,Growth Equity,88.99
2025-08-29,Growth Equity,89.17
2025-09-01,Growth Equity,88.63
2025-09-02,Growth Equity,88.69
2025-09-03,Growth Equity,87.87
2025-09-04,Growth Equity,87.48
2025-09-05,Growth Equity,88.44
2025-09-08,Growth Equity,88.79
2025-09-09,Growth Equity,90.2
2025-09-10,Growth Equity,90.89
2025-09-11,Growth Equity,91.92
2025-09-12,Growth Equity,91.68
2025-09-15,Growth Equity,91.6
2025-09-16,Growth Equity,91.35
2025-09-17,Growth Equity,90.98
2025-09-18,Growth Equity,90.06
2025-09-19,Growth Equity,89.94
2025-09-22,Growth Equity,90.17
2025-09-23,Growth Equity,91.72
2025-09-24,Growth Equity,91.96
2025-09-25,Growth Equity,92.15
2025-09-26,Growth Equity,91.78
2025-09-29,Growth Equity,93.09
2025-09-30,Growth Equity,92.6
2025-10-01,Growth Equity,91.59
2025-10-02,Growth Equity,90.1
2025-10-03,Growth Equity,89.99
2025-10-06,Growth Equity,89.36
2025-10-07,Growth Equity,89.53
2025-10-08,Growth Equity,89.01
2025-10-09,Growth Equity,88.19
2025-10-10,Growth Equity,88.38
2025-10-13,Growth Equity,88.09
2025-10-14,Growth Equity,87.67
2025-10-15,Growth Equity,87.8
2025-10-16,Growth Equity,87.42
2025-10-17,Growth Equity,88.21
2025-10-20,Growth Equity,87.88
2025-10-21,Growth Equity,87.36
2025-10-22,Growth Equity,88.0
2025-10-23,Growth Equity,87.77
2025-10-24,Growth Equity,87.25
2025-10-27,Growth Equity,85.97
2025-10-28,Growth Equity,86.98
2025-10-29,Growth Equity,86.52
2025-10-30,Growth Equity,85.91
2025-10-31,Growth Equity,85.93
2025-11-03,Growth Equity,85.94
2025-11-04,Growth Equity,86.38
2025-11-05,Growth Equity,86.19
2025-11-06,Growth Equity,87.99
2025-11-07,Growth Equity,87.87
2025-11-10,Growth Equity,87.97
2025-11-11,Growth Equity,88.37
2025-11-12,Growth Equity,89.25
2025-11-13,Growth Equity,88.16
2025-11-14,Growth Equity,87.7
2025-11-17,Growth Equity,87.0
2025-11-18,Growth Equity,85.41
2025-11-19,Growth Equity,84.95
2025-11-20,Growth Equity,83.75
2025-11-21,Growth Equity,84.18
2025-11-24,Growth Equity,84.05
2025-11-25,Growth Equity,84.64
2025-11-26,Growth Equity,84.83
2025-11-27,Growth Equity,85.21
2025-11-28,Growth Equity,84.34
2025-12-01,Growth Equity,84.1
2025-12-02,Growth Equity,84.59
2025-12-03,Growth Equity,85.94
2025-12-04,Growth Equity,84.83
2025-12-05,Growth Equity,84.76
2025-12-08,Growth Equity,83.84
2025-12-09,Growth Equity,83.81
2025-12-10,Growth Equity,83.44
2025-12-11,Growth Equity,83.0
2025-12-12,Growth Equity,83.39
2025-12-15,Growth Equity,82.56
2025-12-16,Growth Equity,83.09
2025-12-17,Growth Equity,82.94
2025-12-18,Growth Equity,82.56
2025-12-19,Growth Equity,83.28
2025-01-02,Defensive Bond,100.36
2025-01-03,Defensive Bond,99.99
2025-01-06,Defensive Bond,99.7
2025-01-07,Defensive Bond,99.88
2025-01-08,Defensive Bond,99.45
2025-01-09,Defensive Bond,99.99
2025-01-10,Defensive Bond,99.69
2025-01-13,Defensive Bond,99.68
2025-01-14,Defensive Bond,99.62
2025-01-15,Defensive Bond,99.41
2025-01-16,Defensive Bond,99.59
2025-01-17,Defensive Bond,99.78
2025-01-20,Defensive Bond,99.47
2025-01-21,Defensive Bond,99.97
2025-01-22,Defensive Bond,100.27
2025-01-23,Defensive Bond,100.3
2025-01-24,Defensive Bond,100.4
2025-01-27,Defensive Bond,99.97
2025-01-28,Defensive Bond,99.4
2025-01-29,Defensive Bond,100.04
2025-01-30,Defensive Bond,100.23
2025-01-31,Defensive Bond,100.6
2025-02-03,Defensive Bond,100.61
2025-02-04,Defensive Bond,101.1
2025-02-05,Defensive Bond,100.8
2025-02-06,Defensive Bond,100.36
2025-02-07,Defensive Bond,100.59
2025-02-10,Defensive Bond,100.66
2025-02-11,Defensive Bond,100.12
2025-02-12,Defensive Bond,100.34
2025-02-13,Defensive Bond,100.15
2025-02-14,Defensive Bond,100.18
2025-02-17,Defensive Bond,99.94
2025-02-18,Defensive Bond,100.08
2025-02-19,Defensive Bond,100.26
2025-02-20,Defensive Bond,100.28
2025-02-21,Defensive Bond,99.85
2025-02-24,Defensive Bond,100.22
2025-02-25,Defensive Bond,100.15
2025-02-26,Defensive Bond,99.96
2025-02-27,Defensive Bond,99.74
2025-02-28,Defensive Bond,99.61
2025-03-03,Defensive Bond,99.33
2025-03-04,Defensive Bond,99.15
2025-03-05,Defensive Bond,99.51
2025-03-06,Defensive Bond,99.62
2025-03-07,Defensive Bond,100.0
2025-03-10,Defensive Bond,100.12
2025-03-11,Defensive Bond,99.69
2025-03-12,Defensive Bond,99.77
2025-03-13,Defensive Bond,99.94
2025-03-14,Defensive Bond,99.91
2025-03-17,Defensive Bond,99.22
2025-03-18,Defensive Bond,98.71
2025-03-19,Defensive Bond,98.61
2025-03-20,Defensive Bond,99.1
2025-03-21,Defensive Bond,98.55
2025-03-24,Defensive Bond,98.46
2025-03-25,Defensive Bond,97.9
2025-03-26,Defensive Bond,97.69
2025-03-27,Defensive Bond,97.93
2025-03-28,Defensive Bond,98.12
2025-03-31,Defensive Bond,97.91
2025-04-01,Defensive Bond,98.04
2025-04-02,Defensive Bond,97.5
2025-04-03,Defensive Bond,97.44
2025-04-04,Defensive Bond,97.31
2025-04-07,Defensive Bond,97.11
2025-04-08,Defensive Bond,97.93
2025-04-09,Defensive Bond,98.31
2025-04-10,Defensive Bond,98.61
2025-04-11,Defensive Bond,98.29
2025-04-14,Defensive Bond,98.1
2025-04-15,Defensive Bond,97.86
2025-04-16,Defensive Bond,97.81
2025-04-17,Defensive Bond,97.96
2025-04-18,Defensive Bond,98.1
2025-04-21,Defensive Bond,98.49
2025-04-22,Defensive Bond,98.57
2025-04-23,Defensive Bond,98.94
2025-04-24,Defensive Bond,99.2
2025-04-25,Defensive Bond,99.62
2025-04-28,Defensive Bond,99.81
2025-04-29,Defensive Bond,100.21
2025-04-30,Defensive Bond,100.74
2025-05-01,Defensive Bond,101.3
2025-05-02,Defensive Bond,101.84
2025-05-05,Defensive Bond,102.14
2025-05-06,Defensive Bond,102.4
2025-05-07,Defensive Bond,102.66
2025-05-08,Defensive Bond,102.83
2025-05-09,Defensive Bond,102.47
2025-05-12,Defensive Bond,102.18
2025-05-13,Defensive Bond,102.37
2025-05-14,Defensive Bond,102.64
2025-05-15,Defensive Bond,102.79
2025-05-16,Defensive Bond,102.99
2025-05-19,Defensive Bond,103.21
2025-05-20,Defensive Bond,103.55
2025-05-21,Defensive Bond,103.26
2025-05-22,Defensive Bond,103.29
2025-05-23,Defensive Bond,102.72
2025-05-26,Defensive Bond,102.32
2025-05-27,Defensive Bond,102.22
2025-05-28,Defensive Bond,102.05
2025-05-29,Defensive Bond,101.98
2025-05-30,Defensive Bond,101.65
2025-06-02,Defensive Bond,101.34
2025-06-03,Defensive Bond,100.99
2025-06-04,Defensive Bond,101.41
2025-06-05,Defensive Bond,101.47
2025-06-06,Defensive Bond,101.33
2025-06-09,Defensive Bond,101.04
2025-06-10,Defensive Bond,100.7
2025-06-11,Defensive Bond,100.52
2025-06-12,Defensive Bond,100.61
2025-06-13,Defensive Bond,100.36
2025-06-16,Defensive Bond,100.49
2025-06-17,Defensive Bond,100.56
2025-06-18,Defensive Bond,101.14
2025-06-19,Defensive Bond,100.79
2025-06-20,Defensive Bond,101.29
2025-06-23,Defensive Bond,101.4
2025-06-24,Defensive Bond,101.2
2025-06-25,Defensive Bond,101.89
2025-06-26,Defensive Bond,102.28
2025-06-27,Defensive Bond,102.55
2025-06-30,Defensive Bond,102.68
2025-07-01,Defensive Bond,102.93
2025-07-02,Defensive Bond,103.17
2025-07-03,Defensive Bond,103.04
2025-07-04,Defensive Bond,102.87
2025-07-07,Defensive Bond,103.0
2025-07-08,Defensive Bond,102.99
2025-07-09,Defensive Bond,102.54
2025-07-10,Defensive Bond,102.45
2025-07-11,Defensive Bond,102.34
2025-07-14,Defensive Bond,102.17
2025-07-15,Defensive Bond,102.09
2025-07-16,Defensive Bond,102.49
2025-07-17,Defensive Bond,103.03
2025-07-18,Defensive Bond,103.37
2025-07-21,Defensive Bond,103.7
2025-07-22,Defensive Bond,104.28
2025-07-23,Defensive Bond,103.95
2025-07-24,Defensive Bond,104.01
2025-07-25,Defensive Bond,103.72
2025-07-28,Defensive Bond,103.44
2025-07-29,Defensive Bond,103.45
2025-07-30,Defensive Bond,103.84
2025-07-31,Defensive Bond,103.86
2025-08-01,Defensive Bond,103.99
2025-08-04,Defensive Bond,103.84
2025-08-05,Defensive Bond,102.87
2025-08-06,Defensive Bond,102.75
2025-08-07,Defensive Bond,103.23
2025-08-08,Defensive Bond,102.66
2025-08-11,Defensive Bond,102.35
2025-08-12,Defensive Bond,102.65
2025-08-13,Defensive Bond,103.24
2025-08-14,Defensive Bond,103.15
2025-08-15,Defensive Bond,103.07
2025-08-18,Defensive Bond,102.58
2025-08-19,Defensive Bond,103.12
2025-08-20,Defensive Bond,103.26
2025-08-21,Defensive Bond,103.83
2025-08-22,Defensive Bond,104.14
2025-08-25,Defensive Bond,104.13
2025-08-26,Defensive Bond,104.22
2025-08-27,Defensive Bond,104.1
2025-08-28,Defensive Bond,103.87
2025-08-29,Defensive Bond,104.13
2025-09-01,Defensive Bond,103.94
2025-09-02,Defensive Bond,103.74
2025-09-03,Defensive Bond,103.46
2025-09-04,Defensive Bond,103.71
2025-09-05,Defensive Bond,104.69
2025-09-08,Defensive Bond,105.21
2025-09-09,Defensive Bond,105.31
2025-09-10,Defensive Bond,105.11
2025-09-11,Defensive Bond,105.6
2025-09-12,Defensive Bond,105.95
2025-09-15,Defensive Bond,105.83
2025-09-16,Defensive Bond,105.55
2025-09-17,Defensive Bond,105.72
2025-09-18,Defensive Bond,105.5
2025-09-19,Defensive Bond,105.35
2025-09-22,Defensive Bond,105.88
2025-09-23,Defensive Bond,105.68
2025-09-24,Defensive Bond,106.08
2025-09-25,Defensive Bond,105.9
2025-09-26,Defensive Bond,105.38
2025-09-29,Defensive Bond,106.2
2025-09-30,Defensive Bond,106.54
2025-10-01,Defensive Bond,106.46
2025-10-02,Defensive Bond,106.54
2025-10-03,Defensive Bond,106.78
2025-10-06,Defensive Bond,106.57
2025-10-07,Defensive Bond,106.78
2025-10-08,Defensive Bond,106.5
2025-10-09,Defensive Bond,106.32
2025-10-10,Defensive Bond,106.16
2025-10-13,Defensive Bond,106.42
2025-10-14,Defensive Bond,106.31
2025-10-15,Defensive Bond,105.94
2025-10-16,Defensive Bond,105.75
2025-10-17,Defensive Bond,105.27
2025-10-20,Defensive Bond,105.18
2025-10-21,Defensive Bond,104.84
2025-10-22,Defensive Bond,104.15
2025-10-23,Defensive Bond,104.37
2025-10-24,Defensive Bond,104.46
2025-10-27,Defensive Bond,104.27
2025-10-28,Defensive Bond,104.66
2025-10-29,Defensive Bond,105.01
2025-10-30,Defensive Bond,105.43
2025-10-31,Defensive Bond,105.35
2025-11-03,Defensive Bond,105.01
2025-11-04,Defensive Bond,104.19
2025-11-05,Defensive Bond,103.66
2025-11-06,Defensive Bond,104.17
2025-11-07,Defensive Bond,104.29
2025-11-10,Defensive Bond,103.79
2025-11-11,Defensive Bond,104.12
2025-11-12,Defensive Bond,103.76
2025-11-13,Defensive Bond,103.56
2025-11-14,Defensive Bond,103.63
2025-11-17,Defensive Bond,103.66
2025-11-18,Defensive Bond,103.52
2025-11-19,Defensive Bond,103.8
2025-11-20,Defensive Bond,103.15
2025-11-21,Defensive Bond,103.58
2025-11-24,Defensive Bond,103.99
2025-11-25,Defensive Bond,104.75
2025-11-26,Defensive Bond,104.81
2025-11-27,Defensive Bond,105.27
2025-11-28,Defensive Bond,104.92
2025-12-01,Defensive Bond,105.0
2025-12-02,Defensive Bond,105.05
2025-12-03,Defensive Bond,105.58
2025-12-04,Defensive Bond,105.04
2025-12-05,Defensive Bond,104.66
2025-12-08,Defensive Bond,104.63
2025-12-09,Defensive Bond,104.52
2025-12-10,Defensive Bond,104.27
2025-12-11,Defensive Bond,104.46
2025-12-12,Defensive Bond,105.02
2025-12-15,Defensive Bond,104.73
2025-12-16,Defensive Bond,104.83
2025-12-17,Defensive Bond,105.39
2025-12-18,Defensive Bond,105.82
2025-12-19,Defensive Bond,106.29
2025-01-02,Commodity,100.84
2025-01-03,Commodity,100.36
2025-01-06,Commodity,101.52
2025-01-07,Commodity,101.95
2025-01-08,Commodity,101.99
2025-01-09,Commodity,101.37
2025-01-10,Commodity,100.98
2025-01-13,Commodity,101.53
2025-01-14,Commodity,101.21
2025-01-15,Commodity,100.52
2025-01-16,Commodity,99.71
2025-01-17,Commodity,100.28
2025-01-20,Commodity,99.48
2025-01-21,Commodity,100.22
2025-01-22,Commodity,100.21
2025-01-23,Commodity,99.93
2025-01-24,Commodity,100.3
2025-01-27,Commodity,100.38
2025-01-28,Commodity,100.79
2025-01-29,Commodity,101.12
2025-01-30,Commodity,101.24
2025-01-31,Commodity,101.95
2025-02-03,Commodity,101.91
2025-02-04,Commodity,101.92
2025-02-05,Commodity,101.44
2025-02-06,Commodity,100.95
2025-02-07,Commodity,99.97
2025-02-10,Commodity,100.22
2025-02-11,Commodity,99.41
2025-02-12,Commodity,99.57
2025-02-13,Commodity,99.68
2025-02-14,Commodity,98.65
2025-02-17,Commodity,98.11
2025-02-18,Commodity,97.79
2025-02-19,Commodity,98.2
2025-02-20,Commodity,98.65
2025-02-21,Commodity,98.75
2025-02-24,Commodity,98.28
2025-02-25,Commodity,98.6
2025-02-26,Commodity,98.47
2025-02-27,Commodity,98.54
2025-02-28,Commodity,98.06
2025-03-03,Commodity,97.78
2025-03-04,Commodity,97.05
2025-03-05,Commodity,97.6
2025-03-06,Commodity,97.28
2025-03-07,Commodity,97.82
2025-03-10,Commodity,97.11
2025-03-11,Commodity,96.83
2025-03-12,Commodity,96.46
2025-03-13,Commodity,96.61
2025-03-14,Commodity,97.27
2025-03-17,Commodity,96.94
2025-03-18,Commodity,96.66
2025-03-19,Commodity,97.17
2025-03-20,Commodity,96.85
2025-03-21,Commodity,97.45
2025-03-24,Commodity,97.91
2025-03-25,Commodity,97.09
2025-03-26,Commodity,97.12
2025-03-27,Commodity,96.87
2025-03-28,Commodity,97.3
2025-03-31,Commodity,97.14
2025-04-01,Commodity,96.41
2025-04-02,Commodity,96.79
2025-04-03,Commodity,96.46
2025-04-04,Commodity,96.04
2025-04-07,Commodity,97.0
2025-04-08,Commodity,97.77
2025-04-09,Commodity,98.6
2025-04-10,Commodity,98.61
2025-04-11,Commodity,97.98
2025-04-14,Commodity,98.35
2025-04-15,Commodity,98.46
2025-04-16,Commodity,98.13
2025-04-17,Commodity,98.37
2025-04-18,Commodity,99.09
2025-04-21,Commodity,99.72
2025-04-22,Commodity,100.48
2025-04-23,Commodity,99.66
2025-04-24,Commodity,100.05
2025-04-25,Commodity,101.34
2025-04-28,Commodity,100.99
2025-04-29,Commodity,100.51
2025-04-30,Commodity,99.84
2025-05-01,Commodity,100.1
2025-05-02,Commodity,101.3
2025-05-05,Commodity,102.86
2025-05-06,Commodity,102.55
2025-05-07,Commodity,102.16
2025-05-08,Commodity,102.46
2025-05-09,Commodity,102.01
2025-05-12,Commodity,101.77
2025-05-13,Commodity,102.72
2025-05-14,Commodity,103.53
2025-05-15,Commodity,103.01
2025-05-16,Commodity,103.19
2025-05-19,Commodity,104.03
2025-05-20,Commodity,104.43
2025-05-21,Commodity,103.55
2025-05-22,Commodity,102.07
2025-05-23,Commodity,102.31
2025-05-26,Commodity,102.2
2025-05-27,Commodity,102.22
2025-05-28,Commodity,101.88
2025-05-29,Commodity,101.67
2025-05-30,Commodity,100.93
2025-06-02,Commodity,101.5
2025-06-03,Commodity,102.06
2025-06-04,Commodity,102.33
2025-06-05,Commodity,101.34
2025-06-06,Commodity,100.83
2025-06-09,Commodity,100.67
2025-06-10,Commodity,101.56
2025-06-11,Commodity,101.19
2025-06-12,Commodity,100.29
2025-06-13,Commodity,99.84
2025-06-16,Commodity,99.18
2025-06-17,Commodity,98.76
2025-06-18,Commodity,98.31
2025-06-19,Commodity,97.65
2025-06-20,Commodity,98.27
2025-06-23,Commodity,98.19
2025-06-24,Commodity,97.85
2025-06-25,Commodity,98.79
2025-06-26,Commodity,98.76
2025-06-27,Commodity,99.23
2025-06-30,Commodity,99.35
2025-07-01,Commodity,100.27
2025-07-02,Commodity,101.33
2025-07-03,Commodity,103.08
2025-07-04,Commodity,102.89
2025-07-07,Commodity,103.32
2025-07-08,Commodity,103.73
2025-07-09,Commodity,103.54
2025-07-10,Commodity,103.1
2025-07-11,Commodity,103.56
2025-07-14,Commodity,103.26
2025-07-15,Commodity,104.18
2025-07-16,Commodity,105.19
2025-07-17,Commodity,107.2
2025-07-18,Commodity,107.15
2025-07-21,Commodity,106.31
2025-07-22,Commodity,106.78
2025-07-23,Commodity,107.07
2025-07-24,Commodity,107.23
2025-07-25,Commodity,106.91
2025-07-28,Commodity,108.54
2025-07-29,Commodity,107.39
2025-07-30,Commodity,107.87
2025-07-31,Commodity,108.7
2025-08-01,Commodity,108.36
2025-08-04,Commodity,107.94
2025-08-05,Commodity,107.08
2025-08-06,Commodity,107.58
2025-08-07,Commodity,106.92
2025-08-08,Commodity,107.87
2025-08-11,Commodity,108.28
2025-08-12,Commodity,108.91
2025-08-13,Commodity,109.13
2025-08-14,Commodity,109.06
2025-08-15,Commodity,108.39
2025-08-18,Commodity,107.16
2025-08-19,Commodity,107.72
2025-08-20,Commodity,107.51
2025-08-21,Commodity,108.0
2025-08-22,Commodity,108.45
2025-08-25,Commodity,108.61
2025-08-26,Commodity,109.47
2025-08-27,Commodity,109.06
2025-08-28,Commodity,109.47
2025-08-29,Commodity,109.11
2025-09-01,Commodity,109.47
2025-09-02,Commodity,109.37
2025-09-03,Commodity,108.16
2025-09-04,Commodity,108.59
2025-09-05,Commodity,109.85
2025-09-08,Commodity,110.51
2025-09-09,Commodity,110.45
2025-09-10,Commodity,110.6
2025-09-11,Commodity,111.07
2025-09-12,Commodity,111.44
2025-09-15,Commodity,111.71
2025-09-16,Commodity,112.52
2025-09-17,Commodity,112.39
2025-09-18,Commodity,111.65
2025-09-19,Commodity,112.31
2025-09-22,Commodity,111.8
2025-09-23,Commodity,112.96
2025-09-24,Commodity,113.46
2025-09-25,Commodity,112.12
2025-09-26,Commodity,113.21
2025-09-29,Commodity,113.41
2025-09-30,Commodity,112.76
2025-10-01,Commodity,112.05
2025-10-02,Commodity,112.42
2025-10-03,Commodity,112.45
2025-10-06,Commodity,112.46
2025-10-07,Commodity,111.81
2025-10-08,Commodity,110.83
2025-10-09,Commodity,111.15
2025-10-10,Commodity,109.39
2025-10-13,Commodity,109.52
2025-10-14,Commodity,109.14
2025-10-15,Commodity,108.25
2025-10-16,Commodity,108.52
2025-10-17,Commodity,108.38
2025-10-20,Commodity,107.93
2025-10-21,Commodity,106.51
2025-10-22,Commodity,105.87
2025-10-23,Commodity,105.89
2025-10-24,Commodity,105.41
2025-10-27,Commodity,104.15
2025-10-28,Commodity,105.51
2025-10-29,Commodity,105.3
2025-10-30,Commodity,104.97
2025-10-31,Commodity,104.56
2025-11-03,Commodity,105.04
2025-11-04,Commodity,104.49
2025-11-05,Commodity,103.94
2025-11-06,Commodity,104.68
2025-11-07,Commodity,105.59
2025-11-10,Commodity,105.17
2025-11-11,Commodity,105.42
2025-11-12,Commodity,104.89
2025-11-13,Commodity,104.97
2025-11-14,Commodity,104.91
2025-11-17,Commodity,104.75
2025-11-18,Commodity,104.78
2025-11-19,Commodity,104.62
2025-11-20,Commodity,103.18
2025-11-21,Commodity,103.5
2025-11-24,Commodity,103.77
2025-11-25,Commodity,104.62
2025-11-26,Commodity,104.77
2025-11-27,Commodity,105.42
2025-11-28,Commodity,105.98
2025-12-01,Commodity,106.26
2025-12-02,Commodity,106.13
2025-12-03,Commodity,106.48
2025-12-04,Commodity,105.25
2025-12-05,Commodity,106.62
2025-12-08,Commodity,106.74
2025-12-09,Commodity,106.69
2025-12-10,Commodity,106.42
2025-12-11,Commodity,107.22
2025-12-12,Commodity,107.62
2025-12-15,Commodity,108.21
2025-12-16,Commodity,108.53
2025-12-17,Commodity,108.46
2025-12-18,Commodity,109.53
2025-12-19,Commodity,109.86
2025-01-02,Global Tech,100.66
2025-01-03,Global Tech,99.79
2025-01-06,Global Tech,98.28
2025-01-07,Global Tech,98.44
2025-01-08,Global Tech,97.21
2025-01-09,Global Tech,96.75
2025-01-10,Global Tech,95.76
2025-01-13,Global Tech,95.83
2025-01-14,Global Tech,96.68
2025-01-15,Global Tech,96.8
2025-01-16,Global Tech,97.35
2025-01-17,Global Tech,97.25
2025-01-20,Global Tech,95.81
2025-01-21,Global Tech,96.72
2025-01-22,Global Tech,96.4
2025-01-23,Global Tech,94.9
2025-01-24,Global Tech,94.17
2025-01-27,Global Tech,94.5
2025-01-28,Global Tech,94.36
2025-01-29,Global Tech,93.56
2025-01-30,Global Tech,92.98
2025-01-31,Global Tech,91.34
2025-02-03,Global Tech,92.4
2025-02-04,Global Tech,91.76
2025-02-05,Global Tech,91.16
2025-02-06,Global Tech,91.47
2025-02-07,Global Tech,92.33
2025-02-10,Global Tech,93.83
2025-02-11,Global Tech,93.25
2025-02-12,Global Tech,94.01
2025-02-13,Global Tech,92.87
2025-02-14,Global Tech,93.61
2025-02-17,Global Tech,93.95
2025-02-18,Global Tech,93.96
2025-02-19,Global Tech,93.52
2025-02-20,Global Tech,94.53
2025-02-21,Global Tech,92.98
